activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18586427,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3-c3ccc(C(=O)O)cc3)ccc2c(=O)n1CC1CCCO1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '13.52', 'le': '0.25', 'lle': '1.20', 'sei': '7.04'}",CHEMBL4226144,,CHEMBL4226144,7.57,False,http://www.openphacts.org/units/Nanomolar,3086555,=,1,True,=,,IC50,nM,,27.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.027
,18586428,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)cc(CCC(=O)O)c2c(=O)n1CC1CCCO1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '14.70', 'le': '0.27', 'lle': '2.50', 'sei': '7.00'}",CHEMBL4228072,,CHEMBL4228072,7.52,False,http://www.openphacts.org/units/Nanomolar,3086554,=,1,True,=,,IC50,nM,,30.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.03
,18586429,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(-c2cc(-c3ccc(C(=O)O)cc3)c3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '14.36', 'le': '0.26', 'lle': '1.43', 'sei': '6.84'}",CHEMBL4227074,,CHEMBL4227074,7.35,False,http://www.openphacts.org/units/Nanomolar,3086553,=,1,True,=,,IC50,nM,,45.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.045
,18586430,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(-c2cc(CCC(=O)O)c3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '15.91', 'le': '0.30', 'lle': '2.81', 'sei': '6.87'}",CHEMBL4225824,,CHEMBL4225824,7.38,True,http://www.openphacts.org/units/Nanomolar,3086552,=,1,True,=,,IC50,nM,,42.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.042
,18586431,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '13.65', 'le': '0.25', 'lle': '-0.51', 'sei': '9.92'}",CHEMBL4225299,,CHEMBL4225299,6.96,False,http://www.openphacts.org/units/Nanomolar,3086551,=,1,True,=,,IC50,nM,,110.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.11
,18586432,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCc1ccc(-c2ccc3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '15.70', 'le': '0.29', 'lle': '1.08', 'sei': '9.71'}",CHEMBL4226087,,CHEMBL4226087,6.81,False,http://www.openphacts.org/units/Nanomolar,3086550,=,1,True,=,,IC50,nM,,155.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.155
,18586433,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '13.35', 'le': '0.24', 'lle': '0.15', 'sei': '9.82'}",CHEMBL3763523,,CHEMBL3763523,6.89,False,http://www.openphacts.org/units/Nanomolar,3086549,=,1,True,=,,IC50,nM,,130.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.13
,18586434,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)ccc2c(=O)n1CC1CCCO1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '15.93', 'le': '0.29', 'lle': '2.00', 'sei': '9.98'}",CHEMBL4225394,,CHEMBL4225394,7.00,False,http://www.openphacts.org/units/Nanomolar,3086548,=,1,True,=,,IC50,nM,,100.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.1
,18586435,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '14.97', 'le': '0.27', 'lle': '0.70', 'sei': '9.98'}",CHEMBL3764174,,CHEMBL3764174,7.00,False,http://www.openphacts.org/units/Nanomolar,3086547,=,1,True,=,,IC50,nM,,100.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.1
,18586436,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCc1ccc(-c2ccc3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '17.97', 'le': '0.33', 'lle': '2.48', 'sei': '10.03'}",CHEMBL4228456,,CHEMBL4228456,7.04,False,http://www.openphacts.org/units/Nanomolar,3086546,=,1,True,=,,IC50,nM,,92.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.092
,18586437,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccccc3)cc(-c3cccc(C(=O)O)c3)c2c(=O)n1CC1CCCO1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '13.19', 'le': '0.24', 'lle': '1.63', 'sei': '5.42'}",CHEMBL4229013,,CHEMBL4229013,5.82,False,http://www.openphacts.org/units/Nanomolar,3086545,=,1,True,=,,IC50,nM,,1500.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,1.5
,18586438,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1ccc(-c2cc(-c3ccccc3)cc3nc(N)n(CC4CCCO4)c(=O)c23)cc1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '12.72', 'le': '0.23', 'lle': '2.01', 'sei': '4.95'}",CHEMBL4229080,,CHEMBL4229080,5.60,False,http://www.openphacts.org/units/Nanomolar,3086544,=,1,True,=,,IC50,nM,,2500.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,2.5
,18586439,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1cccc(-c2cc(-c3ccccc3)cc3nc(N)n(CC4CCCO4)c(=O)c23)c1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '14.55', 'le': '0.26', 'lle': '1.93', 'sei': '6.24'}",CHEMBL4228633,,CHEMBL4228633,6.00,False,http://www.openphacts.org/units/Nanomolar,3086543,=,1,True,=,,IC50,nM,,1000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,1.0
,18586440,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccccc3)cc(-c3cccnc3)c2c(=O)n1CC1CCCO1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '14.62', 'le': '0.27', 'lle': '1.93', 'sei': '7.01'}",CHEMBL4227924,,CHEMBL4227924,5.82,False,http://www.openphacts.org/units/Nanomolar,3086542,=,1,True,=,,IC50,nM,,1500.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,1.5
,18586441,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccccc3)cc(-c3ccncc3)c2c(=O)n1CC1CCCO1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '14.10', 'le': '0.26', 'lle': '1.73', 'sei': '6.77'}",CHEMBL4228400,,CHEMBL4228400,5.62,False,http://www.openphacts.org/units/Nanomolar,3086541,=,1,True,=,,IC50,nM,,2400.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,2.4
,18586442,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccccc3)cc(CC(=O)O)c2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '13.66', 'le': '0.25', 'lle': '2.03', 'sei': '5.79'}",CHEMBL4224896,,CHEMBL4224896,6.22,False,http://www.openphacts.org/units/Nanomolar,3086540,=,1,True,=,,IC50,nM,,600.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.6
,18586443,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccccc3)cc(CC(=O)O)c2c(=O)n1CC1CCCO1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '13.76', 'le': '0.25', 'lle': '2.77', 'sei': '4.86'}",CHEMBL4225481,,CHEMBL4225481,5.22,False,http://www.openphacts.org/units/Nanomolar,3086539,=,1,True,=,,IC50,nM,,6000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,6.0
,18586444,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccccc3)cc(-c3ccc(C(=O)O)cc3)c2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '12.17', 'le': '0.22', 'lle': '0.37', 'sei': '5.86'}",CHEMBL4226891,,CHEMBL4226891,6.30,False,http://www.openphacts.org/units/Nanomolar,3086538,=,1,True,=,,IC50,nM,,500.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.5
,18586445,[],CHEMBL4223546,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1nc2cc(-c3ccccc3)cc(-c3ccc(C(=O)O)cc3)c2c(=O)n1CC1CCCO1,,,CHEMBL4219216,Bioorg Med Chem,2018,"{'bei': '13.26', 'le': '0.24', 'lle': '1.66', 'sei': '5.45'}",CHEMBL4225038,,CHEMBL4225038,5.85,False,http://www.openphacts.org/units/Nanomolar,3086537,=,1,True,=,,IC50,nM,,1400.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,1.4
,18951892,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCC2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '12.77', 'le': '0.24', 'lle': '2.46', 'sei': '8.34'}",CHEMBL4475791,,CHEMBL4475791,7.85,False,http://www.openphacts.org/units/Nanomolar,3161606,=,1,True,=,,IC50,nM,,14.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.014
,18951893,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(C)C)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '12.03', 'le': '0.22', 'lle': '2.45', 'sei': '7.50'}",CHEMBL4561558,,CHEMBL4561558,7.06,False,http://www.openphacts.org/units/Nanomolar,3161607,=,1,True,=,,IC50,nM,,87.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.087
,18951894,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(CCO)CCO)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.08', 'le': '0.21', 'lle': '3.83', 'sei': '5.33'}",CHEMBL4453065,,CHEMBL4453065,7.17,False,http://www.openphacts.org/units/Nanomolar,3161608,=,1,True,=,,IC50,nM,,68.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.068
,18951895,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COCCN(CCOC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCC2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.01', 'le': '0.21', 'lle': '2.78', 'sei': '6.60'}",CHEMBL4442495,,CHEMBL4442495,7.43,False,http://www.openphacts.org/units/Nanomolar,3161609,=,1,True,=,,IC50,nM,,37.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.037
,18951896,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(CCC(F)(F)F)CCC(F)(F)F)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '8.89', 'le': '0.17', 'lle': '-0.58', 'sei': '7.09'}",CHEMBL4447037,,CHEMBL4447037,6.68,False,http://www.openphacts.org/units/Nanomolar,3161610,=,1,True,=,,IC50,nM,,210.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.21
,18951897,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(CC(C)C)CC(C)C)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '9.39', 'le': '0.18', 'lle': '-0.37', 'sei': '6.69'}",CHEMBL4454828,,CHEMBL4454828,6.30,False,http://www.openphacts.org/units/Nanomolar,3161611,=,1,True,=,,IC50,nM,,500.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.5
,18951898,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC(C)(C)OC)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.35', 'le': '0.21', 'lle': '2.25', 'sei': '6.53'}",CHEMBL4515257,,CHEMBL4515257,7.32,False,http://www.openphacts.org/units/Nanomolar,3161612,=,1,True,=,,IC50,nM,,48.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.048
