activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18951899,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC3CC3)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '12.28', 'le': '0.23', 'lle': '2.47', 'sei': '7.31'}",CHEMBL4555241,,CHEMBL4555241,7.52,False,http://www.openphacts.org/units/Nanomolar,3161613,=,1,True,=,,IC50,nM,,30.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.03
,18951900,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCCO)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.40', 'le': '0.21', 'lle': '3.01', 'sei': '5.71'}",CHEMBL4569382,,CHEMBL4569382,7.03,False,http://www.openphacts.org/units/Nanomolar,3161614,=,1,True,=,,IC50,nM,,93.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.093
,18951901,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCC(F)(F)F)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.64', 'le': '0.22', 'lle': '2.03', 'sei': '7.40'}",CHEMBL4454293,,CHEMBL4454293,7.62,False,http://www.openphacts.org/units/Nanomolar,3161615,=,1,True,=,,IC50,nM,,24.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.024
,18951902,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC(C)(C)O)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.10', 'le': '0.21', 'lle': '2.59', 'sei': '5.68'}",CHEMBL4533511,,CHEMBL4533511,7.00,False,http://www.openphacts.org/units/Nanomolar,3161616,=,1,True,=,,IC50,nM,,100.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.1
,18951903,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COCCNC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCC2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.84', 'le': '0.22', 'lle': '3.01', 'sei': '6.51'}",CHEMBL4546797,,CHEMBL4546797,7.30,False,http://www.openphacts.org/units/Nanomolar,3161617,=,1,True,=,,IC50,nM,,50.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.05
,18951904,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCN(C)C)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '10.23', 'le': '0.19', 'lle': '2.24', 'sei': '6.07'}",CHEMBL4542566,,CHEMBL4542566,6.44,False,http://www.openphacts.org/units/Nanomolar,3161618,=,1,True,=,,IC50,nM,,360.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.36
,18951905,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC(C)(C)C)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '12.04', 'le': '0.22', 'lle': '1.88', 'sei': '7.35'}",CHEMBL4515147,,CHEMBL4515147,7.57,False,http://www.openphacts.org/units/Nanomolar,3161619,=,1,True,=,,IC50,nM,,27.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.027
,18951906,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NC(C)(C)CO)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '10.97', 'le': '0.21', 'lle': '2.51', 'sei': '5.62'}",CHEMBL4452552,,CHEMBL4452552,6.92,False,http://www.openphacts.org/units/Nanomolar,3161620,=,1,True,=,,IC50,nM,,120.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.12
,18951907,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCO)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.08', 'le': '0.21', 'lle': '3.05', 'sei': '5.42'}",CHEMBL4439389,,CHEMBL4439389,6.68,False,http://www.openphacts.org/units/Nanomolar,3161621,=,1,True,=,,IC50,nM,,210.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.21
,18951908,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCc3ccccc3)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.44', 'le': '0.21', 'lle': '1.58', 'sei': '7.21'}",CHEMBL4470195,,CHEMBL4470195,7.42,False,http://www.openphacts.org/units/Nanomolar,3161622,=,1,True,=,,IC50,nM,,38.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.038
,18951909,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCOC(C)(C)C)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.40', 'le': '0.21', 'lle': '2.05', 'sei': '6.69'}",CHEMBL4516259,,CHEMBL4516259,7.51,False,http://www.openphacts.org/units/Nanomolar,3161623,=,1,True,=,,IC50,nM,,31.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.031
,18951910,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC3CCCCC3)cc(N3CCCCC3)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '10.76', 'le': '0.20', 'lle': '0.83', 'sei': '6.85'}",CHEMBL4536592,,CHEMBL4536592,7.05,False,http://www.openphacts.org/units/Nanomolar,3161624,=,1,True,=,,IC50,nM,,90.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.09
,18951911,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '13.31', 'le': '0.25', 'lle': '2.15', 'sei': '8.40'}",CHEMBL4446738,,CHEMBL4446738,7.64,False,http://www.openphacts.org/units/Nanomolar,3161625,=,1,True,=,,IC50,nM,,23.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.023
,18951912,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '12.93', 'le': '0.24', 'lle': '2.06', 'sei': '7.96'}",CHEMBL2334376,,CHEMBL2334376,7.24,False,http://www.openphacts.org/units/Nanomolar,3161626,=,1,True,=,,IC50,nM,,58.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.058
,18951913,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)C(=O)c1cc(F)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '12.64', 'le': '0.24', 'lle': '1.98', 'sei': '8.03'}",CHEMBL4449532,,CHEMBL4449532,7.30,False,http://www.openphacts.org/units/Nanomolar,3161627,=,1,True,=,,IC50,nM,,50.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.05
,18951914,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)C(=O)c1cc(Cl)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '13.63', 'le': '0.26', 'lle': '2.26', 'sei': '8.91'}",CHEMBL4545195,,CHEMBL4545195,8.10,False,http://www.openphacts.org/units/Nanomolar,3161628,=,1,True,=,,IC50,nM,,8.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.008
,18951915,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(C(F)(F)F)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '12.46', 'le': '0.24', 'lle': '1.62', 'sei': '8.61'}",CHEMBL4586892,,CHEMBL4586892,7.82,False,http://www.openphacts.org/units/Nanomolar,3161629,=,1,True,=,,IC50,nM,,15.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.015
,18951916,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)C(=O)c1cc(C#N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '12.36', 'le': '0.23', 'lle': '2.17', 'sei': '6.30'}",CHEMBL4522288,,CHEMBL4522288,7.23,False,http://www.openphacts.org/units/Nanomolar,3161630,=,1,True,=,,IC50,nM,,59.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.059
,18951917,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.27', 'le': '0.21', 'lle': '1.29', 'sei': '6.96'}",CHEMBL4449824,,CHEMBL4449824,7.75,False,http://www.openphacts.org/units/Nanomolar,3161631,=,1,True,=,,IC50,nM,,18.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.018
,18951918,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(C(=O)NCC(C)(C)C)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '13.05', 'le': '0.24', 'lle': '2.42', 'sei': '7.14'}",CHEMBL4464784,,CHEMBL4464784,7.12,False,http://www.openphacts.org/units/Nanomolar,3161632,=,1,True,=,,IC50,nM,,76.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.076
,18951919,[],CHEMBL4331647,Inhibition of Plasmodium falciparum plasmepsin 4 using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(C(=O)NCCC(F)(F)F)c2)c1,,,CHEMBL4330085,Eur J Med Chem,2019,"{'bei': '11.94', 'le': '0.23', 'lle': '2.22', 'sei': '6.85'}",CHEMBL4520253,,CHEMBL4520253,6.82,False,http://www.openphacts.org/units/Nanomolar,3161633,=,1,True,=,,IC50,nM,,150.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,0.15
,19052379,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,Br.Br.CCCCCCc1ccc(S(=O)(=O)[C@H]2[C@H]3CC[C@H](N3)[C@H]2NCc2cccc(Br)c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '15.83', 'le': '0.35', 'lle': '2.99', 'sei': '13.75'}",CHEMBL4442042,,CHEMBL4595565,8.00,False,http://www.openphacts.org/units/Nanomolar,3178717,=,1,True,=,,IC50,nM,,10.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,nM,UO_0000065,,10.0
,19052381,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(cc1OCCc1cccc3ccccc13)C1CCC2N1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '11.84', 'le': '0.21', 'lle': '-0.86', 'sei': '13.42'}",CHEMBL4532413,,CHEMBL4532413,4.09,False,http://www.openphacts.org/units/Nanomolar,3178718,=,1,True,=,,IC50,nM,,81000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,81.0
,19052383,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc2c(CCOc3cc4c(cc3CCCSc3nc5ccccc5s3)C3CCC4N3)cccc2c1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '8.57', 'le': '0.17', 'lle': '-3.80', 'sei': '13.12'}",CHEMBL4543723,,CHEMBL4543723,4.48,False,http://www.openphacts.org/units/Nanomolar,3178719,=,1,True,=,,IC50,nM,,33000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,33.0
,19052385,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc2c(CCOc3cc4c(cc3OCCSc3nc5ccccc5s3)C3CCC4N3)cccc2c1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '9.19', 'le': '0.18', 'lle': '-2.90', 'sei': '11.12'}",CHEMBL4529998,,CHEMBL4529998,4.82,False,http://www.openphacts.org/units/Nanomolar,3178720,=,1,True,=,,IC50,nM,,15000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,15.0
,19052387,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,Clc1ccc2sc(SCCCc3cc4c(cc3OCCc3cccc5ccccc35)C3CCC4N3)nc2c1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '8.97', 'le': '0.18', 'lle': '-3.93', 'sei': '14.64'}",CHEMBL4438283,,CHEMBL4438283,5.00,False,http://www.openphacts.org/units/Nanomolar,3178721,=,1,True,=,,IC50,nM,,10000.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,10.0
Not Determined,19052389,[],CHEMBL4355295,Inhibition of Plasmodium falciparum plasmepsin 4 by FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,c1ccc(-c2nnc(SCCOc3cc4c(cc3OCCc3cccc5ccccc35)C3CCC4N3)o2)cc1,,,CHEMBL4354799,J Med Chem,2019,,CHEMBL4470111,,CHEMBL4470111,,False,,3178722,,1,False,,,IC50,,,,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,,,,
,19052416,[],CHEMBL4355297,Inhibition of Plasmodium falciparum plasmepsin 4 using fluorescently labeled peptide substrate by fluorescence method,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,,,CHEMBL4354799,J Med Chem,2019,"{'bei': '12.99', 'le': '0.25', 'lle': '1.21', 'sei': '10.02'}",CHEMBL4590673,,CHEMBL4590673,5.83,False,http://www.openphacts.org/units/Nanomolar,3178746,=,1,True,=,,IC50,nM,,1480.0,CHEMBL3988607,Plasmodium falciparum,Plasmepsin 4,5833,,,IC50,uM,UO_0000065,,1.48
