molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL588662,CCC(CN1C(=N)NC(c2ccccc2)(c2ccccc2)C1=O)c1ccccc1,45.0,active
CHEMBL3109518,COc1ccc(C2(c3ccc(OC)cc3)NC(=O)N(C3CCCCC3)C2=O)cc1,10000.0,inactive
CHEMBL3109542,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCCCC3)C2=O)cc1,15.0,active
CHEMBL3109544,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCOCC3)C2=O)cc1,18.0,active
CHEMBL3109546,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCNCC3)C2=O)cc1,192.0,active
CHEMBL3109547,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C)CC3)C2=O)cc1,109.0,active
CHEMBL3109548,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C(=O)OC(C)(C)C)CC3)C2=O)cc1,10.0,active
CHEMBL3109550,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(CC3CCOCC3)C2=O)cc1,59.0,active
CHEMBL3109551,COc1cccc(C2(c3cccc(OC)c3)NC(=N)N(C3CCCCC3)C2=O)c1,41.0,active
CHEMBL3109520,COc1ccc(C2(c3cccc(-c4cccnc4)c3)NC(=N)N(C3CCCCC3)C2=O)cc1,7.0,active
CHEMBL3109522,N=C1NC(c2ccccc2)(c2cccc(-c3cccnc3)c2)C(=O)N1C1CCCCC1,31.0,active
CHEMBL296588,CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,0.3,active
CHEMBL4225298,CCCCCCCCc1cc(CCC(=O)O)c2c(=O)n(CC3CCCO3)c(N)nc2c1,110.0,active
CHEMBL4226144,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3-c3ccc(C(=O)O)cc3)ccc2c(=O)n1CC1CCCO1,27.0,active
CHEMBL4228072,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)cc(CCC(=O)O)c2c(=O)n1CC1CCCO1,30.0,active
CHEMBL4227074,CCCCCc1ccc(-c2cc(-c3ccc(C(=O)O)cc3)c3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,45.0,active
CHEMBL4225824,CCCCCc1ccc(-c2cc(CCC(=O)O)c3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,42.0,active
CHEMBL4225299,CCCCCCCCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,110.0,active
CHEMBL4226087,CCCCCCCCc1ccc(-c2ccc3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,155.0,active
CHEMBL3763523,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)ccc2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,130.0,active
CHEMBL4225394,Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)ccc2c(=O)n1CC1CCCO1,100.0,active
CHEMBL3764174,CCCCCc1ccc(-c2ccc3c(=O)n(C[C@@H]4CC[C@H](c5ccccc5)O4)c(N)nc3c2)cc1,100.0,active
CHEMBL4228456,CCCCCc1ccc(-c2ccc3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,92.0,active
CHEMBL4229013,Nc1nc2cc(-c3ccccc3)cc(-c3cccc(C(=O)O)c3)c2c(=O)n1CC1CCCO1,1500.0,intermediate
CHEMBL4229080,NC(=O)c1ccc(-c2cc(-c3ccccc3)cc3nc(N)n(CC4CCCO4)c(=O)c23)cc1,2500.0,intermediate
CHEMBL4228633,Nc1cccc(-c2cc(-c3ccccc3)cc3nc(N)n(CC4CCCO4)c(=O)c23)c1,1000.0,active
CHEMBL4227924,Nc1nc2cc(-c3ccccc3)cc(-c3cccnc3)c2c(=O)n1CC1CCCO1,1500.0,intermediate
CHEMBL4228400,Nc1nc2cc(-c3ccccc3)cc(-c3ccncc3)c2c(=O)n1CC1CCCO1,2400.0,intermediate
CHEMBL4224896,Nc1nc2cc(-c3ccccc3)cc(CC(=O)O)c2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,600.0,active
CHEMBL4225481,Nc1nc2cc(-c3ccccc3)cc(CC(=O)O)c2c(=O)n1CC1CCCO1,6000.0,intermediate
CHEMBL4226891,Nc1nc2cc(-c3ccccc3)cc(-c3ccc(C(=O)O)cc3)c2c(=O)n1C[C@@H]1CC[C@H](c2ccccc2)O1,500.0,active
CHEMBL4225038,Nc1nc2cc(-c3ccccc3)cc(-c3ccc(C(=O)O)cc3)c2c(=O)n1CC1CCCO1,1400.0,intermediate
CHEMBL4475791,CCN(CC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCC2)c1,14.0,active
CHEMBL4561558,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(C)C)cc(N3CCCCC3)c2)c1,87.0,active
CHEMBL4453065,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(CCO)CCO)cc(N3CCCCC3)c2)c1,68.0,active
CHEMBL4442495,COCCN(CCOC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCC2)c1,37.0,active
CHEMBL4447037,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(CCC(F)(F)F)CCC(F)(F)F)cc(N3CCCCC3)c2)c1,210.0,active
CHEMBL4454828,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N(CC(C)C)CC(C)C)cc(N3CCCCC3)c2)c1,500.0,active
CHEMBL4515257,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC(C)(C)OC)cc(N3CCCCC3)c2)c1,48.0,active
CHEMBL4555241,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC3CC3)cc(N3CCCCC3)c2)c1,30.0,active
CHEMBL4569382,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCCO)cc(N3CCCCC3)c2)c1,93.0,active
CHEMBL4454293,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCC(F)(F)F)cc(N3CCCCC3)c2)c1,24.0,active
CHEMBL4533511,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC(C)(C)O)cc(N3CCCCC3)c2)c1,100.0,active
CHEMBL4546797,COCCNC(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(N2CCCCC2)c1,50.0,active
CHEMBL4542566,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCN(C)C)cc(N3CCCCC3)c2)c1,360.0,active
CHEMBL4515147,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC(C)(C)C)cc(N3CCCCC3)c2)c1,27.0,active
CHEMBL4452552,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NC(C)(C)CO)cc(N3CCCCC3)c2)c1,120.0,active
CHEMBL4439389,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCO)cc(N3CCCCC3)c2)c1,210.0,active
CHEMBL4470195,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCc3ccccc3)cc(N3CCCCC3)c2)c1,38.0,active
CHEMBL4516259,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCCOC(C)(C)C)cc(N3CCCCC3)c2)c1,31.0,active
CHEMBL4536592,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC3CCCCC3)cc(N3CCCCC3)c2)c1,90.0,active
CHEMBL4446738,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,23.0,active
CHEMBL2334376,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,58.0,active
CHEMBL4449532,CCCN(CCC)C(=O)c1cc(F)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,50.0,active
CHEMBL4545195,CCCN(CCC)C(=O)c1cc(Cl)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,8.0,active
CHEMBL4586892,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(C(F)(F)F)c1,15.0,active
CHEMBL4522288,CCCN(CCC)C(=O)c1cc(C#N)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)c1,59.0,active
CHEMBL4449824,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,18.0,active
CHEMBL4464784,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(C(=O)NCC(C)(C)C)c2)c1,76.0,active
CHEMBL4520253,COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cccc(C(=O)NCCC(F)(F)F)c2)c1,150.0,active
CHEMBL4442042,Br.Br.CCCCCCc1ccc(S(=O)(=O)[C@H]2[C@H]3CC[C@H](N3)[C@H]2NCc2cccc(Br)c2)cc1,10.0,active
CHEMBL4532413,COc1cc2c(cc1OCCc1cccc3ccccc13)C1CCC2N1,81000.0,inactive
CHEMBL4543723,c1ccc2c(CCOc3cc4c(cc3CCCSc3nc5ccccc5s3)C3CCC4N3)cccc2c1,33000.0,inactive
CHEMBL4529998,c1ccc2c(CCOc3cc4c(cc3OCCSc3nc5ccccc5s3)C3CCC4N3)cccc2c1,15000.0,inactive
CHEMBL4438283,Clc1ccc2sc(SCCCc3cc4c(cc3OCCc3cccc5ccccc35)C3CCC4N3)nc2c1,10000.0,inactive
,,,intermediate
CHEMBL4590673,CCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,1480.0,active
CHEMBL4472299,CCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,240.0,active
CHEMBL4541926,CCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,50.0,active
CHEMBL4585628,CCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,210.0,active
CHEMBL4578117,CCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,430.0,intermediate
CHEMBL4552145,CCCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,1360.0,intermediate
CHEMBL4553173,CCCCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,3190.0,intermediate
CHEMBL4554580,CCCCCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,5350.0,active
CHEMBL4456617,O=S(=O)(c1ccc(CCCCC2CCCCC2)cc1)C1C2CCC(N2)C1NCc1ccc2ccccc2c1,760.0,active
CHEMBL4436986,O=S(=O)(c1ccc(CCCCC2CCCC2)cc1)C1C2CCC(N2)C1NCc1ccc2ccccc2c1,210.0,active
CHEMBL4457677,O=S(=O)(c1ccc(CCCCC2CCC2)cc1)C1C2CCC(N2)C1NCc1ccc2ccccc2c1,180.0,active
CHEMBL4456145,CC(C)CCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,90.0,active
CHEMBL4516552,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,15.0,inactive
CHEMBL1233569,CCCCCc1ccc(C(=O)N(Cc2ccc(-c3ccc(CC(=O)OC)cc3)cc2)C2CCN(Cc3ncc[nH]3)CC2)cc1,10591.0,active
CHEMBL4470715,CCCCCc1ccc(C(=O)N(Cc2ccc(NC(=O)c3cc4ccccc4s3)cc2)C2CCN(CCC(C)C)CC2)cc1,253.0,inactive
CHEMBL1230705,CCCCCc1ccc(C(=O)N(Cc2ccc(N(C)c3ccncc3)cc2)C2CCN(CCC(C)C)CC2)cc1,19440.0,intermediate
CHEMBL4543535,CCCCCc1ccc(C(=O)N(Cc2ccc(Nc3cc(C)nc4ccccc34)cc2)C2CCN(CCC(C)C)CC2)cc1,3368.0,active
CHEMBL4530972,CCCCCc1ccc(C(=O)N(Cc2ccc(-c3cc(Cl)ccc3Cl)o2)C2CCN(CCC(C)C)CC2)cc1,59.0,active
CHEMBL4537622,CCCCCc1ccc(C(=O)N(Cc2ccc(-c3ccc(Cl)c(Cl)c3)o2)C2CCN(CCC(C)C)CC2)cc1,57.0,inactive
CHEMBL4469961,CCCCCc1ccc(N(C[C@@H]2CCC(=O)C(F)(F)C2)C(=O)Cc2ccc3ccccc3c2)cc1,57000.0,inactive
CHEMBL4581955,c1ccc2cc(COC3C4CCC(N4)C3Oc3ccc(OCCSc4nc5ccccc5s4)cc3)ccc2c1,39000.0,inactive
CHEMBL4448566,Clc1ccc2sc(SCCCc3ccc(OC4C5CCC(N5)C4OCc4ccc5ccccc5c4)cc3)nc2c1,10000.0,active
CHEMBL4541926,CCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,50.0,active
CHEMBL4556003,CCCCCc1ccc(S(=O)(=O)C2C3NC(CC3CNC3CCCC3)C2NCc2ccc3ccccc3c2)cc1,11.0,intermediate
CHEMBL4554448,Nc1ccc(C(=O)CCC2CNCC=C(COC(=O)c3ccc4ccccc4c3)C2)cc1,1500.0,active
CHEMBL4225824,CCCCCc1ccc(-c2cc(CCC(=O)O)c3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1,42.0,intermediate
CHEMBL4518375,O=C(Cc1ccccc1)N(Cc1ccccc1)C1CNCC1N(Cc1ccccc1)C(=O)Cc1ccccc1,2500.0,inactive
CHEMBL4536433,Cc1ccc(CNC(=O)[C@@H]2CNC[C@H]2c2ccc(C(F)(F)F)cc2)cc1,10000.0,inactive
CHEMBL4435264,CN(C)c1ccc(CNC(=O)[C@H]2CNC[C@@H]2c2ccc(C(F)(F)F)cc2)cc1,10000.0,inactive
CHEMBL4515188,CCN(CC)c1ccc(CNC(=O)[C@@H]2CNC[C@H]2c2ccc(C(F)(F)F)cc2)cc1,10000.0,inactive
CHEMBL4483725,CN(C)c1ccc(CNC(=O)[C@@H]2CNC[C@H]2c2ccc(C(F)(F)F)c(F)c2)cc1,10000.0,inactive
CHEMBL4567098,CN(C)c1ccc(CNC(=O)[C@@H]2CNC[C@H]2c2ccc(C(F)(F)F)c(Cl)c2)cc1,10000.0,inactive
CHEMBL4453475,CN(C)c1ccc(CNC(=O)[C@@H]2CNC[C@H]2c2ccc(Oc3ccccc3)cc2)cc1,10000.0,inactive
CHEMBL4475207,CN(C)c1ccc(CNC(=O)[C@H]2CNC[C@@H]2c2ccc(C(F)(F)F)nc2)cc1,10000.0,
